image_path,video_number,timestamp,phase,phase_main,phase_name,label,label_id
images/1245_005350.jpg,1245,214.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005375.jpg,1245,215.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005400.jpg,1245,216.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005425.jpg,1245,217.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005450.jpg,1245,218.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005475.jpg,1245,219.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005500.jpg,1245,220.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005525.jpg,1245,221.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005550.jpg,1245,222.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005575.jpg,1245,223.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005600.jpg,1245,224.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005625.jpg,1245,225.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005650.jpg,1245,226.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005675.jpg,1245,227.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005700.jpg,1245,228.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005725.jpg,1245,229.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005750.jpg,1245,230.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005775.jpg,1245,231.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005800.jpg,1245,232.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005825.jpg,1245,233.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005850.jpg,1245,234.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005875.jpg,1245,235.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005900.jpg,1245,236.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005925.jpg,1245,237.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005950.jpg,1245,238.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_005975.jpg,1245,239.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006000.jpg,1245,240.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006025.jpg,1245,241.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006050.jpg,1245,242.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006075.jpg,1245,243.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006100.jpg,1245,244.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006125.jpg,1245,245.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006150.jpg,1245,246.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006175.jpg,1245,247.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006200.jpg,1245,248.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006225.jpg,1245,249.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006250.jpg,1245,250.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006275.jpg,1245,251.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006300.jpg,1245,252.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006325.jpg,1245,253.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006350.jpg,1245,254.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1245_006400.jpg,1245,256.0,5,SLM removal,SLM removal,SLM removal,4
images/1245_006425.jpg,1245,257.0,5,SLM removal,SLM removal,SLM removal,4
images/1245_006450.jpg,1245,258.0,5,SLM removal,SLM removal,SLM removal,4
images/1245_006475.jpg,1245,259.0,5,SLM removal,SLM removal,SLM removal,4
images/1245_007475.jpg,1245,299.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_007500.jpg,1245,300.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_007525.jpg,1245,301.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_007550.jpg,1245,302.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_007575.jpg,1245,303.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_007600.jpg,1245,304.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_007625.jpg,1245,305.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_007650.jpg,1245,306.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1245_008000.jpg,1245,320.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008025.jpg,1245,321.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008050.jpg,1245,322.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008075.jpg,1245,323.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008100.jpg,1245,324.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008125.jpg,1245,325.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008150.jpg,1245,326.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008175.jpg,1245,327.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008200.jpg,1245,328.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008225.jpg,1245,329.0,6B,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008275.jpg,1245,331.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008300.jpg,1245,332.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008325.jpg,1245,333.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008350.jpg,1245,334.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008375.jpg,1245,335.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008400.jpg,1245,336.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008450.jpg,1245,338.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008475.jpg,1245,339.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008500.jpg,1245,340.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008525.jpg,1245,341.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008550.jpg,1245,342.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1245_008600.jpg,1245,344.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008625.jpg,1245,345.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008650.jpg,1245,346.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008675.jpg,1245,347.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008700.jpg,1245,348.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008725.jpg,1245,349.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008750.jpg,1245,350.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008775.jpg,1245,351.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008800.jpg,1245,352.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008825.jpg,1245,353.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008850.jpg,1245,354.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008875.jpg,1245,355.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008900.jpg,1245,356.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008925.jpg,1245,357.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008950.jpg,1245,358.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_008975.jpg,1245,359.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1245_009050.jpg,1245,362.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009075.jpg,1245,363.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009100.jpg,1245,364.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009125.jpg,1245,365.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009150.jpg,1245,366.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009175.jpg,1245,367.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009200.jpg,1245,368.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009225.jpg,1245,369.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009250.jpg,1245,370.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009275.jpg,1245,371.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009300.jpg,1245,372.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009325.jpg,1245,373.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009350.jpg,1245,374.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009375.jpg,1245,375.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009400.jpg,1245,376.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009425.jpg,1245,377.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009450.jpg,1245,378.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009475.jpg,1245,379.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009500.jpg,1245,380.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009525.jpg,1245,381.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009550.jpg,1245,382.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009575.jpg,1245,383.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009600.jpg,1245,384.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009625.jpg,1245,385.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009650.jpg,1245,386.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009675.jpg,1245,387.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009700.jpg,1245,388.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009725.jpg,1245,389.0,8A,Wound closure,Wound closure,Wound closure,6
images/1245_009775.jpg,1245,391.0,8B,Wound closure,nan,Wound closure,6
images/1245_009800.jpg,1245,392.0,8B,Wound closure,nan,Wound closure,6
images/1245_009825.jpg,1245,393.0,8B,Wound closure,nan,Wound closure,6
images/1245_009850.jpg,1245,394.0,8B,Wound closure,nan,Wound closure,6
images/1245_009875.jpg,1245,395.0,8B,Wound closure,nan,Wound closure,6
images/1245_009900.jpg,1245,396.0,8B,Wound closure,nan,Wound closure,6
images/1245_009925.jpg,1245,397.0,8B,Wound closure,nan,Wound closure,6
images/2107_000420.jpg,2107,14.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2107_000450.jpg,2107,15.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2107_000600.jpg,2107,20.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2107_000630.jpg,2107,21.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2107_000660.jpg,2107,22.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2107_000690.jpg,2107,23.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2107_000720.jpg,2107,24.0,1-B,Wound creation,nan,Wound creation,7
images/2107_000750.jpg,2107,25.0,1-C,Wound creation,nan,Wound creation,7
images/2107_000780.jpg,2107,26.0,1-C,Wound creation,nan,Wound creation,7
images/2107_000810.jpg,2107,27.0,1-C,Wound creation,nan,Wound creation,7
images/2107_000840.jpg,2107,28.0,1-D,Wound creation,nan,Wound creation,7
images/2107_000870.jpg,2107,29.0,1-D,Wound creation,nan,Wound creation,7
images/2107_000900.jpg,2107,30.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001020.jpg,2107,34.0,1-C,Wound creation,nan,Wound creation,7
images/2107_001050.jpg,2107,35.0,1-C,Wound creation,nan,Wound creation,7
images/2107_001080.jpg,2107,36.0,1-C,Wound creation,nan,Wound creation,7
images/2107_001110.jpg,2107,37.0,1-C,Wound creation,nan,Wound creation,7
images/2107_001140.jpg,2107,38.0,1-C,Wound creation,nan,Wound creation,7
images/2107_001230.jpg,2107,41.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001260.jpg,2107,42.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001290.jpg,2107,43.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001320.jpg,2107,44.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001350.jpg,2107,45.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001440.jpg,2107,48.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001470.jpg,2107,49.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001500.jpg,2107,50.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001530.jpg,2107,51.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001560.jpg,2107,52.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001590.jpg,2107,53.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001620.jpg,2107,54.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001650.jpg,2107,55.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001680.jpg,2107,56.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001710.jpg,2107,57.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001740.jpg,2107,58.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_001770.jpg,2107,59.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001800.jpg,2107,60.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001830.jpg,2107,61.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001860.jpg,2107,62.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001890.jpg,2107,63.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001920.jpg,2107,64.0,1-D,Wound creation,nan,Wound creation,7
images/2107_001950.jpg,2107,65.0,1-D,Wound creation,nan,Wound creation,7
images/2107_002040.jpg,2107,68.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_002070.jpg,2107,69.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_002100.jpg,2107,70.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2107_002130.jpg,2107,71.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002160.jpg,2107,72.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002190.jpg,2107,73.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002220.jpg,2107,74.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002250.jpg,2107,75.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002280.jpg,2107,76.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002310.jpg,2107,77.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002340.jpg,2107,78.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002370.jpg,2107,79.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002400.jpg,2107,80.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002430.jpg,2107,81.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002460.jpg,2107,82.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002490.jpg,2107,83.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002520.jpg,2107,84.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002550.jpg,2107,85.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002580.jpg,2107,86.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002610.jpg,2107,87.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002640.jpg,2107,88.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002670.jpg,2107,89.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002700.jpg,2107,90.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002730.jpg,2107,91.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002760.jpg,2107,92.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002790.jpg,2107,93.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002820.jpg,2107,94.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002850.jpg,2107,95.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002880.jpg,2107,96.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002910.jpg,2107,97.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2107_002940.jpg,2107,98.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_002970.jpg,2107,99.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003000.jpg,2107,100.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003030.jpg,2107,101.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003060.jpg,2107,102.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003090.jpg,2107,103.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003150.jpg,2107,105.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003180.jpg,2107,106.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003210.jpg,2107,107.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003240.jpg,2107,108.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003270.jpg,2107,109.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003330.jpg,2107,111.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003360.jpg,2107,112.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003390.jpg,2107,113.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003420.jpg,2107,114.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003450.jpg,2107,115.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003480.jpg,2107,116.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003510.jpg,2107,117.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003540.jpg,2107,118.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003570.jpg,2107,119.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003600.jpg,2107,120.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2107_003630.jpg,2107,121.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003660.jpg,2107,122.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003690.jpg,2107,123.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003720.jpg,2107,124.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003750.jpg,2107,125.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003780.jpg,2107,126.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2107_003810.jpg,2107,127.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
